NUTS_ID,NUTS_NAME,LEVL_CODE,URBN_TYPE,AGE,SEX,POP
DE,Deutschland,0,0,1,F,320621
DE,Deutschland,0,0,1,M,338266
DE,Deutschland,0,0,10,F,368508
DE,Deutschland,0,0,10,M,388812
DE,Deutschland,0,0,11,F,378132
DE,Deutschland,0,0,11,M,399087
DE,Deutschland,0,0,12,F,382581
DE,Deutschland,0,0,12,M,402003
DE,Deutschland,0,0,13,F,392438
DE,Deutschland,0,0,13,M,412514
DE,Deutschland,0,0,14,F,397602
DE,Deutschland,0,0,14,M,418889
DE,Deutschland,0,0,15,F,379507
DE,Deutschland,0,0,15,M,399506
DE,Deutschland,0,0,16,F,374404
DE,Deutschland,0,0,16,M,393885
DE,Deutschland,0,0,17,F,379770
DE,Deutschland,0,0,17,M,401989
DE,Deutschland,0,0,18,F,403907
DE,Deutschland,0,0,18,M,423806
DE,Deutschland,0,0,19,F,419137
DE,Deutschland,0,0,19,M,437969
DE,Deutschland,0,0,2,F,326095
DE,Deutschland,0,0,2,M,343391
DE,Deutschland,0,0,20,F,461155
DE,Deutschland,0,0,20,M,480597
DE,Deutschland,0,0,21,F,471579
DE,Deutschland,0,0,21,M,491498
DE,Deutschland,0,0,22,F,478637
DE,Deutschland,0,0,22,M,498158
DE,Deutschland,0,0,23,F,484917
DE,Deutschland,0,0,23,M,502751
DE,Deutschland,0,0,24,F,475419
DE,Deutschland,0,0,24,M,490928
DE,Deutschland,0,0,25,F,472823
DE,Deutschland,0,0,25,M,481198
DE,Deutschland,0,0,26,F,474861
DE,Deutschland,0,0,26,M,483430
DE,Deutschland,0,0,27,F,479018
DE,Deutschland,0,0,27,M,486425
DE,Deutschland,0,0,28,F,492939
DE,Deutschland,0,0,28,M,501259
DE,Deutschland,0,0,29,F,497007
DE,Deutschland,0,0,29,M,503573
DE,Deutschland,0,0,3,F,333468
DE,Deutschland,0,0,3,M,352008
DE,Deutschland,0,0,30,F,493744
DE,Deutschland,0,0,30,M,497650
DE,Deutschland,0,0,31,F,481421
DE,Deutschland,0,0,31,M,484832
DE,Deutschland,0,0,32,F,466325
DE,Deutschland,0,0,32,M,470012
DE,Deutschland,0,0,33,F,467538
DE,Deutschland,0,0,33,M,472252
DE,Deutschland,0,0,34,F,457578
DE,Deutschland,0,0,34,M,460559
DE,Deutschland,0,0,35,F,446040
DE,Deutschland,0,0,35,M,449685
DE,Deutschland,0,0,36,F,450144
DE,Deutschland,0,0,36,M,451387
DE,Deutschland,0,0,37,F,455787
DE,Deutschland,0,0,37,M,456430
DE,Deutschland,0,0,38,F,476211
DE,Deutschland,0,0,38,M,478224
DE,Deutschland,0,0,39,F,536656
DE,Deutschland,0,0,39,M,542329
DE,Deutschland,0,0,4,F,324537
DE,Deutschland,0,0,4,M,344359
DE,Deutschland,0,0,40,F,567227
DE,Deutschland,0,0,40,M,574425
DE,Deutschland,0,0,41,F,596604
DE,Deutschland,0,0,41,M,608501
DE,Deutschland,0,0,42,F,637137
DE,Deutschland,0,0,42,M,653077
DE,Deutschland,0,0,43,F,665290
DE,Deutschland,0,0,43,M,680798
DE,Deutschland,0,0,44,F,675450
DE,Deutschland,0,0,44,M,692680
DE,Deutschland,0,0,45,F,686658
DE,Deutschland,0,0,45,M,708626
DE,Deutschland,0,0,46,F,697307
DE,Deutschland,0,0,46,M,719362
DE,Deutschland,0,0,47,F,704534
DE,Deutschland,0,0,47,M,725607
DE,Deutschland,0,0,48,F,689779
DE,Deutschland,0,0,48,M,706679
DE,Deutschland,0,0,49,F,674147
DE,Deutschland,0,0,49,M,686980
DE,Deutschland,0,0,5,F,326167
DE,Deutschland,0,0,5,M,344644
DE,Deutschland,0,0,50,F,660036
DE,Deutschland,0,0,50,M,666802
DE,Deutschland,0,0,51,F,644308
DE,Deutschland,0,0,51,M,649243
DE,Deutschland,0,0,52,F,614476
DE,Deutschland,0,0,52,M,619549
DE,Deutschland,0,0,53,F,597518
DE,Deutschland,0,0,53,M,600386
DE,Deutschland,0,0,54,F,576493
DE,Deutschland,0,0,54,M,577483
DE,Deutschland,0,0,55,F,568895
DE,Deutschland,0,0,55,M,563432
DE,Deutschland,0,0,56,F,560345
DE,Deutschland,0,0,56,M,546333
DE,Deutschland,0,0,57,F,543731
DE,Deutschland,0,0,57,M,525373
DE,Deutschland,0,0,58,F,539644
DE,Deutschland,0,0,58,M,518090
DE,Deutschland,0,0,59,F,537859
DE,Deutschland,0,0,59,M,515748
DE,Deutschland,0,0,6,F,342792
DE,Deutschland,0,0,6,M,360898
DE,Deutschland,0,0,60,F,524764
DE,Deutschland,0,0,60,M,502005
DE,Deutschland,0,0,61,F,522346
DE,Deutschland,0,0,61,M,499754
DE,Deutschland,0,0,62,F,484987
DE,Deutschland,0,0,62,M,467234
DE,Deutschland,0,0,63,F,443014
DE,Deutschland,0,0,63,M,422617
DE,Deutschland,0,0,64,F,428801
DE,Deutschland,0,0,64,M,407293
DE,Deutschland,0,0,65,F,313391
DE,Deutschland,0,0,65,M,292536
DE,Deutschland,0,0,66,F,416017
DE,Deutschland,0,0,66,M,383499
DE,Deutschland,0,0,67,F,468685
DE,Deutschland,0,0,67,M,434111
DE,Deutschland,0,0,68,F,448497
DE,Deutschland,0,0,68,M,412612
DE,Deutschland,0,0,69,F,527474
DE,Deutschland,0,0,69,M,476529
DE,Deutschland,0,0,7,F,343869
DE,Deutschland,0,0,7,M,362750
DE,Deutschland,0,0,70,F,523587
DE,Deutschland,0,0,70,M,466836
DE,Deutschland,0,0,71,F,586141
DE,Deutschland,0,0,71,M,511138
DE,Deutschland,0,0,72,F,536581
DE,Deutschland,0,0,72,M,460597
DE,Deutschland,0,0,73,F,495362
DE,Deutschland,0,0,73,M,419511
DE,Deutschland,0,0,74,F,472372
DE,Deutschland,0,0,74,M,389114
DE,Deutschland,0,0,75,F,450102
DE,Deutschland,0,0,75,M,361391
DE,Deutschland,0,0,76,F,433389
DE,Deutschland,0,0,76,M,339029
DE,Deutschland,0,0,77,F,343921
DE,Deutschland,0,0,77,M,260878
DE,Deutschland,0,0,78,F,313844
DE,Deutschland,0,0,78,M,230330
DE,Deutschland,0,0,79,F,315146
DE,Deutschland,0,0,79,M,222253
DE,Deutschland,0,0,8,F,346642
DE,Deutschland,0,0,8,M,365381
DE,Deutschland,0,0,80,F,321210
DE,Deutschland,0,0,80,M,215143
DE,Deutschland,0,0,81,F,311215
DE,Deutschland,0,0,81,M,200632
DE,Deutschland,0,0,82,F,294423
DE,Deutschland,0,0,82,M,181080
DE,Deutschland,0,0,83,F,269940
DE,Deutschland,0,0,83,M,154612
DE,Deutschland,0,0,84,F,252498
DE,Deutschland,0,0,84,M,127330
DE,Deutschland,0,0,85,F,238143
DE,Deutschland,0,0,85,M,107922
DE,Deutschland,0,0,86,F,216398
DE,Deutschland,0,0,86,M,85889
DE,Deutschland,0,0,87,F,186945
DE,Deutschland,0,0,87,M,67261
DE,Deutschland,0,0,88,F,170218
DE,Deutschland,0,0,88,M,58155
DE,Deutschland,0,0,89,F,154343
DE,Deutschland,0,0,89,M,49802
DE,Deutschland,0,0,9,F,357336
DE,Deutschland,0,0,9,M,375351
DE,Deutschland,0,0,90,F,129964
DE,Deutschland,0,0,90,M,39355
DE,Deutschland,0,0,91,F,103368
DE,Deutschland,0,0,91,M,29746
DE,Deutschland,0,0,92,F,43231
DE,Deutschland,0,0,92,M,11527
DE,Deutschland,0,0,93,F,31677
DE,Deutschland,0,0,93,M,7994
DE,Deutschland,0,0,94,F,27286
DE,Deutschland,0,0,94,M,6452
DE,Deutschland,0,0,95,F,23181
DE,Deutschland,0,0,95,M,5065
DE,Deutschland,0,0,96,F,26132
DE,Deutschland,0,0,96,M,5261
DE,Deutschland,0,0,97,F,18625
DE,Deutschland,0,0,97,M,3533
DE,Deutschland,0,0,98,F,12575
DE,Deutschland,0,0,98,M,2175
DE,Deutschland,0,0,99,F,8143
DE,Deutschland,0,0,99,M,1354
DE1,Baden-Württemberg,1,0,1,F,43833
DE1,Baden-Württemberg,1,0,1,M,45976
DE1,Baden-Württemberg,1,0,10,F,52030
DE1,Baden-Württemberg,1,0,10,M,54636
DE1,Baden-Württemberg,1,0,11,F,53354
DE1,Baden-Württemberg,1,0,11,M,56699
DE1,Baden-Württemberg,1,0,12,F,54511
DE1,Baden-Württemberg,1,0,12,M,57695
DE1,Baden-Württemberg,1,0,13,F,56826
DE1,Baden-Württemberg,1,0,13,M,59602
DE1,Baden-Württemberg,1,0,14,F,57378
DE1,Baden-Württemberg,1,0,14,M,60589
DE1,Baden-Württemberg,1,0,15,F,55808
DE1,Baden-Württemberg,1,0,15,M,58934
DE1,Baden-Württemberg,1,0,16,F,55279
DE1,Baden-Württemberg,1,0,16,M,58325
DE1,Baden-Württemberg,1,0,17,F,56103
DE1,Baden-Württemberg,1,0,17,M,59501
DE1,Baden-Württemberg,1,0,18,F,59282
DE1,Baden-Württemberg,1,0,18,M,62725
DE1,Baden-Württemberg,1,0,19,F,61063
DE1,Baden-Württemberg,1,0,19,M,63878
DE1,Baden-Württemberg,1,0,2,F,44125
DE1,Baden-Württemberg,1,0,2,M,46351
DE1,Baden-Württemberg,1,0,20,F,64597
DE1,Baden-Württemberg,1,0,20,M,67425
DE1,Baden-Württemberg,1,0,21,F,63963
DE1,Baden-Württemberg,1,0,21,M,67134
DE1,Baden-Württemberg,1,0,22,F,64668
DE1,Baden-Württemberg,1,0,22,M,67584
DE1,Baden-Württemberg,1,0,23,F,64485
DE1,Baden-Württemberg,1,0,23,M,67028
DE1,Baden-Württemberg,1,0,24,F,62876
DE1,Baden-Württemberg,1,0,24,M,65284
DE1,Baden-Württemberg,1,0,25,F,62889
DE1,Baden-Württemberg,1,0,25,M,63637
DE1,Baden-Württemberg,1,0,26,F,62833
DE1,Baden-Württemberg,1,0,26,M,63780
DE1,Baden-Württemberg,1,0,27,F,63855
DE1,Baden-Württemberg,1,0,27,M,63996
DE1,Baden-Württemberg,1,0,28,F,65489
DE1,Baden-Württemberg,1,0,28,M,66136
DE1,Baden-Württemberg,1,0,29,F,66268
DE1,Baden-Württemberg,1,0,29,M,66343
DE1,Baden-Württemberg,1,0,3,F,46167
DE1,Baden-Württemberg,1,0,3,M,47696
DE1,Baden-Württemberg,1,0,30,F,66115
DE1,Baden-Württemberg,1,0,30,M,65463
DE1,Baden-Württemberg,1,0,31,F,63796
DE1,Baden-Württemberg,1,0,31,M,62932
DE1,Baden-Württemberg,1,0,32,F,60930
DE1,Baden-Württemberg,1,0,32,M,60838
DE1,Baden-Württemberg,1,0,33,F,61184
DE1,Baden-Württemberg,1,0,33,M,60306
DE1,Baden-Württemberg,1,0,34,F,61146
DE1,Baden-Württemberg,1,0,34,M,60624
DE1,Baden-Württemberg,1,0,35,F,60053
DE1,Baden-Württemberg,1,0,35,M,60012
DE1,Baden-Württemberg,1,0,36,F,61820
DE1,Baden-Württemberg,1,0,36,M,60402
DE1,Baden-Württemberg,1,0,37,F,62014
DE1,Baden-Württemberg,1,0,37,M,60551
DE1,Baden-Württemberg,1,0,38,F,64717
DE1,Baden-Württemberg,1,0,38,M,64124
DE1,Baden-Württemberg,1,0,39,F,71463
DE1,Baden-Württemberg,1,0,39,M,70840
DE1,Baden-Württemberg,1,0,4,F,45008
DE1,Baden-Württemberg,1,0,4,M,47246
DE1,Baden-Württemberg,1,0,40,F,74719
DE1,Baden-Württemberg,1,0,40,M,74970
DE1,Baden-Württemberg,1,0,41,F,79125
DE1,Baden-Württemberg,1,0,41,M,79591
DE1,Baden-Württemberg,1,0,42,F,84315
DE1,Baden-Württemberg,1,0,42,M,85533
DE1,Baden-Württemberg,1,0,43,F,87597
DE1,Baden-Württemberg,1,0,43,M,88757
DE1,Baden-Württemberg,1,0,44,F,87878
DE1,Baden-Württemberg,1,0,44,M,90469
DE1,Baden-Württemberg,1,0,45,F,89152
DE1,Baden-Württemberg,1,0,45,M,91939
DE1,Baden-Württemberg,1,0,46,F,90352
DE1,Baden-Württemberg,1,0,46,M,93564
DE1,Baden-Württemberg,1,0,47,F,90798
DE1,Baden-Württemberg,1,0,47,M,94222
DE1,Baden-Württemberg,1,0,48,F,88656
DE1,Baden-Württemberg,1,0,48,M,91386
DE1,Baden-Württemberg,1,0,49,F,86307
DE1,Baden-Württemberg,1,0,49,M,88521
DE1,Baden-Württemberg,1,0,5,F,45395
DE1,Baden-Württemberg,1,0,5,M,47837
DE1,Baden-Württemberg,1,0,50,F,84893
DE1,Baden-Württemberg,1,0,50,M,85211
DE1,Baden-Württemberg,1,0,51,F,83048
DE1,Baden-Württemberg,1,0,51,M,83524
DE1,Baden-Württemberg,1,0,52,F,78606
DE1,Baden-Württemberg,1,0,52,M,78817
DE1,Baden-Württemberg,1,0,53,F,76588
DE1,Baden-Württemberg,1,0,53,M,76578
DE1,Baden-Württemberg,1,0,54,F,74217
DE1,Baden-Württemberg,1,0,54,M,73709
DE1,Baden-Württemberg,1,0,55,F,71744
DE1,Baden-Württemberg,1,0,55,M,71296
DE1,Baden-Württemberg,1,0,56,F,69843
DE1,Baden-Württemberg,1,0,56,M,67189
DE1,Baden-Württemberg,1,0,57,F,67673
DE1,Baden-Württemberg,1,0,57,M,64111
DE1,Baden-Württemberg,1,0,58,F,67082
DE1,Baden-Württemberg,1,0,58,M,63283
DE1,Baden-Württemberg,1,0,59,F,65926
DE1,Baden-Württemberg,1,0,59,M,62822
DE1,Baden-Württemberg,1,0,6,F,47701
DE1,Baden-Württemberg,1,0,6,M,49954
DE1,Baden-Württemberg,1,0,60,F,65232
DE1,Baden-Württemberg,1,0,60,M,61307
DE1,Baden-Württemberg,1,0,61,F,64844
DE1,Baden-Württemberg,1,0,61,M,61759
DE1,Baden-Württemberg,1,0,62,F,61087
DE1,Baden-Württemberg,1,0,62,M,59532
DE1,Baden-Württemberg,1,0,63,F,55616
DE1,Baden-Württemberg,1,0,63,M,53636
DE1,Baden-Württemberg,1,0,64,F,53261
DE1,Baden-Württemberg,1,0,64,M,51299
DE1,Baden-Württemberg,1,0,65,F,38986
DE1,Baden-Württemberg,1,0,65,M,37059
DE1,Baden-Württemberg,1,0,66,F,50599
DE1,Baden-Württemberg,1,0,66,M,47073
DE1,Baden-Württemberg,1,0,67,F,56896
DE1,Baden-Württemberg,1,0,67,M,52412
DE1,Baden-Württemberg,1,0,68,F,53906
DE1,Baden-Württemberg,1,0,68,M,50647
DE1,Baden-Württemberg,1,0,69,F,64111
DE1,Baden-Württemberg,1,0,69,M,58188
DE1,Baden-Württemberg,1,0,7,F,47098
DE1,Baden-Württemberg,1,0,7,M,50624
DE1,Baden-Württemberg,1,0,70,F,63392
DE1,Baden-Württemberg,1,0,70,M,56402
DE1,Baden-Württemberg,1,0,71,F,71119
DE1,Baden-Württemberg,1,0,71,M,62703
DE1,Baden-Württemberg,1,0,72,F,65111
DE1,Baden-Württemberg,1,0,72,M,56489
DE1,Baden-Württemberg,1,0,73,F,60389
DE1,Baden-Württemberg,1,0,73,M,51859
DE1,Baden-Württemberg,1,0,74,F,57410
DE1,Baden-Württemberg,1,0,74,M,48844
DE1,Baden-Württemberg,1,0,75,F,54230
DE1,Baden-Württemberg,1,0,75,M,45056
DE1,Baden-Württemberg,1,0,76,F,51299
DE1,Baden-Württemberg,1,0,76,M,41994
DE1,Baden-Württemberg,1,0,77,F,41736
DE1,Baden-Württemberg,1,0,77,M,32938
DE1,Baden-Württemberg,1,0,78,F,38511
DE1,Baden-Württemberg,1,0,78,M,30063
DE1,Baden-Württemberg,1,0,79,F,38745
DE1,Baden-Württemberg,1,0,79,M,28677
DE1,Baden-Württemberg,1,0,8,F,48173
DE1,Baden-Württemberg,1,0,8,M,51342
DE1,Baden-Württemberg,1,0,80,F,39269
DE1,Baden-Württemberg,1,0,80,M,27734
DE1,Baden-Württemberg,1,0,81,F,37752
DE1,Baden-Württemberg,1,0,81,M,25559
DE1,Baden-Württemberg,1,0,82,F,35707
DE1,Baden-Württemberg,1,0,82,M,22986
DE1,Baden-Württemberg,1,0,83,F,33118
DE1,Baden-Württemberg,1,0,83,M,19857
DE1,Baden-Württemberg,1,0,84,F,30770
DE1,Baden-Württemberg,1,0,84,M,16633
DE1,Baden-Württemberg,1,0,85,F,29577
DE1,Baden-Württemberg,1,0,85,M,14401
DE1,Baden-Württemberg,1,0,86,F,26166
DE1,Baden-Württemberg,1,0,86,M,11222
DE1,Baden-Württemberg,1,0,87,F,23685
DE1,Baden-Württemberg,1,0,87,M,8872
DE1,Baden-Württemberg,1,0,88,F,21155
DE1,Baden-Württemberg,1,0,88,M,7689
DE1,Baden-Württemberg,1,0,89,F,19420
DE1,Baden-Württemberg,1,0,89,M,6529
DE1,Baden-Württemberg,1,0,9,F,49620
DE1,Baden-Württemberg,1,0,9,M,52329
DE1,Baden-Württemberg,1,0,90,F,16546
DE1,Baden-Württemberg,1,0,90,M,5214
DE1,Baden-Württemberg,1,0,91,F,13314
DE1,Baden-Württemberg,1,0,91,M,4115
DE1,Baden-Württemberg,1,0,92,F,5561
DE1,Baden-Württemberg,1,0,92,M,1586
DE1,Baden-Württemberg,1,0,93,F,4027
DE1,Baden-Württemberg,1,0,93,M,1065
DE1,Baden-Württemberg,1,0,94,F,3456
DE1,Baden-Württemberg,1,0,94,M,859
DE1,Baden-Württemberg,1,0,95,F,2904
DE1,Baden-Württemberg,1,0,95,M,731
DE1,Baden-Württemberg,1,0,96,F,3370
DE1,Baden-Württemberg,1,0,96,M,701
DE1,Baden-Württemberg,1,0,97,F,2284
DE1,Baden-Württemberg,1,0,97,M,545
DE1,Baden-Württemberg,1,0,98,F,1566
DE1,Baden-Württemberg,1,0,98,M,300
DE1,Baden-Württemberg,1,0,99,F,957
DE1,Baden-Württemberg,1,0,99,M,169
DE11,Stuttgart,2,0,1,F,16655
DE11,Stuttgart,2,0,1,M,17486
DE11,Stuttgart,2,0,10,F,19494
DE11,Stuttgart,2,0,10,M,20594
DE11,Stuttgart,2,0,11,F,19929
DE11,Stuttgart,2,0,11,M,21032
DE11,Stuttgart,2,0,12,F,20240
DE11,Stuttgart,2,0,12,M,21330
DE11,Stuttgart,2,0,13,F,21130
DE11,Stuttgart,2,0,13,M,22168
DE11,Stuttgart,2,0,14,F,21265
DE11,Stuttgart,2,0,14,M,22499
DE11,Stuttgart,2,0,15,F,20727
DE11,Stuttgart,2,0,15,M,21781
DE11,Stuttgart,2,0,16,F,20577
DE11,Stuttgart,2,0,16,M,21638
DE11,Stuttgart,2,0,17,F,20815
DE11,Stuttgart,2,0,17,M,21786
DE11,Stuttgart,2,0,18,F,21768
DE11,Stuttgart,2,0,18,M,23185
DE11,Stuttgart,2,0,19,F,22029
DE11,Stuttgart,2,0,19,M,23282
DE11,Stuttgart,2,0,2,F,16733
DE11,Stuttgart,2,0,2,M,17641
DE11,Stuttgart,2,0,20,F,22720
DE11,Stuttgart,2,0,20,M,24095
DE11,Stuttgart,2,0,21,F,22007
DE11,Stuttgart,2,0,21,M,23827
DE11,Stuttgart,2,0,22,F,22748
DE11,Stuttgart,2,0,22,M,23989
DE11,Stuttgart,2,0,23,F,22677
DE11,Stuttgart,2,0,23,M,24041
DE11,Stuttgart,2,0,24,F,22565
DE11,Stuttgart,2,0,24,M,23704
DE11,Stuttgart,2,0,25,F,22877
DE11,Stuttgart,2,0,25,M,23428
DE11,Stuttgart,2,0,26,F,23032
DE11,Stuttgart,2,0,26,M,23388
DE11,Stuttgart,2,0,27,F,23555
DE11,Stuttgart,2,0,27,M,23771
DE11,Stuttgart,2,0,28,F,24270
DE11,Stuttgart,2,0,28,M,24831
DE11,Stuttgart,2,0,29,F,25048
DE11,Stuttgart,2,0,29,M,25399
DE11,Stuttgart,2,0,3,F,17580
DE11,Stuttgart,2,0,3,M,17990
DE11,Stuttgart,2,0,30,F,25535
DE11,Stuttgart,2,0,30,M,25295
DE11,Stuttgart,2,0,31,F,24629
DE11,Stuttgart,2,0,31,M,24580
DE11,Stuttgart,2,0,32,F,23733
DE11,Stuttgart,2,0,32,M,24068
DE11,Stuttgart,2,0,33,F,23839
DE11,Stuttgart,2,0,33,M,23791
DE11,Stuttgart,2,0,34,F,23875
DE11,Stuttgart,2,0,34,M,23898
DE11,Stuttgart,2,0,35,F,23049
DE11,Stuttgart,2,0,35,M,23683
DE11,Stuttgart,2,0,36,F,23869
DE11,Stuttgart,2,0,36,M,23954
DE11,Stuttgart,2,0,37,F,23798
DE11,Stuttgart,2,0,37,M,23879
DE11,Stuttgart,2,0,38,F,25083
DE11,Stuttgart,2,0,38,M,25071
DE11,Stuttgart,2,0,39,F,27183
DE11,Stuttgart,2,0,39,M,27847
DE11,Stuttgart,2,0,4,F,17187
DE11,Stuttgart,2,0,4,M,18129
DE11,Stuttgart,2,0,40,F,28479
DE11,Stuttgart,2,0,40,M,28788
DE11,Stuttgart,2,0,41,F,29889
DE11,Stuttgart,2,0,41,M,30095
DE11,Stuttgart,2,0,42,F,31721
DE11,Stuttgart,2,0,42,M,32470
DE11,Stuttgart,2,0,43,F,32597
DE11,Stuttgart,2,0,43,M,33544
DE11,Stuttgart,2,0,44,F,32811
DE11,Stuttgart,2,0,44,M,33541
DE11,Stuttgart,2,0,45,F,33170
DE11,Stuttgart,2,0,45,M,34406
DE11,Stuttgart,2,0,46,F,33405
DE11,Stuttgart,2,0,46,M,35140
DE11,Stuttgart,2,0,47,F,33338
DE11,Stuttgart,2,0,47,M,35212
DE11,Stuttgart,2,0,48,F,32404
DE11,Stuttgart,2,0,48,M,33925
DE11,Stuttgart,2,0,49,F,31857
DE11,Stuttgart,2,0,49,M,32630
DE11,Stuttgart,2,0,5,F,17005
DE11,Stuttgart,2,0,5,M,18203
DE11,Stuttgart,2,0,50,F,31079
DE11,Stuttgart,2,0,50,M,31496
DE11,Stuttgart,2,0,51,F,30293
DE11,Stuttgart,2,0,51,M,30899
DE11,Stuttgart,2,0,52,F,28640
DE11,Stuttgart,2,0,52,M,29313
DE11,Stuttgart,2,0,53,F,27869
DE11,Stuttgart,2,0,53,M,28212
DE11,Stuttgart,2,0,54,F,27208
DE11,Stuttgart,2,0,54,M,27079
DE11,Stuttgart,2,0,55,F,26385
DE11,Stuttgart,2,0,55,M,26354
DE11,Stuttgart,2,0,56,F,25762
DE11,Stuttgart,2,0,56,M,24390
DE11,Stuttgart,2,0,57,F,24609
DE11,Stuttgart,2,0,57,M,23395
DE11,Stuttgart,2,0,58,F,24696
DE11,Stuttgart,2,0,58,M,23079
DE11,Stuttgart,2,0,59,F,24129
DE11,Stuttgart,2,0,59,M,22848
DE11,Stuttgart,2,0,6,F,18146
DE11,Stuttgart,2,0,6,M,18889
DE11,Stuttgart,2,0,60,F,23960
DE11,Stuttgart,2,0,60,M,22273
DE11,Stuttgart,2,0,61,F,23722
DE11,Stuttgart,2,0,61,M,22341
DE11,Stuttgart,2,0,62,F,22668
DE11,Stuttgart,2,0,62,M,22051
DE11,Stuttgart,2,0,63,F,21147
DE11,Stuttgart,2,0,63,M,20463
DE11,Stuttgart,2,0,64,F,20071
DE11,Stuttgart,2,0,64,M,19369
DE11,Stuttgart,2,0,65,F,14923
DE11,Stuttgart,2,0,65,M,14072
DE11,Stuttgart,2,0,66,F,19232
DE11,Stuttgart,2,0,66,M,17889
DE11,Stuttgart,2,0,67,F,21876
DE11,Stuttgart,2,0,67,M,19906
DE11,Stuttgart,2,0,68,F,20809
DE11,Stuttgart,2,0,68,M,19432
DE11,Stuttgart,2,0,69,F,24343
DE11,Stuttgart,2,0,69,M,22391
DE11,Stuttgart,2,0,7,F,17932
DE11,Stuttgart,2,0,7,M,19153
DE11,Stuttgart,2,0,70,F,23722
DE11,Stuttgart,2,0,70,M,21292
DE11,Stuttgart,2,0,71,F,26604
DE11,Stuttgart,2,0,71,M,23481
DE11,Stuttgart,2,0,72,F,24328
DE11,Stuttgart,2,0,72,M,21028
DE11,Stuttgart,2,0,73,F,22357
DE11,Stuttgart,2,0,73,M,19024
DE11,Stuttgart,2,0,74,F,21372
DE11,Stuttgart,2,0,74,M,18092
DE11,Stuttgart,2,0,75,F,20029
DE11,Stuttgart,2,0,75,M,16948
DE11,Stuttgart,2,0,76,F,19185
DE11,Stuttgart,2,0,76,M,15945
DE11,Stuttgart,2,0,77,F,15387
DE11,Stuttgart,2,0,77,M,12422
DE11,Stuttgart,2,0,78,F,14373
DE11,Stuttgart,2,0,78,M,11148
DE11,Stuttgart,2,0,79,F,14304
DE11,Stuttgart,2,0,79,M,10646
DE11,Stuttgart,2,0,8,F,18293
DE11,Stuttgart,2,0,8,M,19334
DE11,Stuttgart,2,0,80,F,14567
DE11,Stuttgart,2,0,80,M,10332
DE11,Stuttgart,2,0,81,F,13862
DE11,Stuttgart,2,0,81,M,9443
DE11,Stuttgart,2,0,82,F,13112
DE11,Stuttgart,2,0,82,M,8475
DE11,Stuttgart,2,0,83,F,12021
DE11,Stuttgart,2,0,83,M,7198
DE11,Stuttgart,2,0,84,F,11104
DE11,Stuttgart,2,0,84,M,6273
DE11,Stuttgart,2,0,85,F,10830
DE11,Stuttgart,2,0,85,M,5379
DE11,Stuttgart,2,0,86,F,9464
DE11,Stuttgart,2,0,86,M,4126
DE11,Stuttgart,2,0,87,F,8485
DE11,Stuttgart,2,0,87,M,3204
DE11,Stuttgart,2,0,88,F,7613
DE11,Stuttgart,2,0,88,M,2866
DE11,Stuttgart,2,0,89,F,7000
DE11,Stuttgart,2,0,89,M,2367
DE11,Stuttgart,2,0,9,F,18696
DE11,Stuttgart,2,0,9,M,19712
DE11,Stuttgart,2,0,90,F,5998
DE11,Stuttgart,2,0,90,M,1948
DE11,Stuttgart,2,0,91,F,4860
DE11,Stuttgart,2,0,91,M,1573
DE11,Stuttgart,2,0,92,F,2102
DE11,Stuttgart,2,0,92,M,592
DE11,Stuttgart,2,0,93,F,1515
DE11,Stuttgart,2,0,93,M,384
DE11,Stuttgart,2,0,94,F,1302
DE11,Stuttgart,2,0,94,M,326
DE11,Stuttgart,2,0,95,F,1053
DE11,Stuttgart,2,0,95,M,258
DE11,Stuttgart,2,0,96,F,1234
DE11,Stuttgart,2,0,96,M,250
DE11,Stuttgart,2,0,97,F,831
DE11,Stuttgart,2,0,97,M,199
DE11,Stuttgart,2,0,98,F,530
DE11,Stuttgart,2,0,98,M,102
DE11,Stuttgart,2,0,99,F,309
DE11,Stuttgart,2,0,99,M,70
DE111,"Stuttgart, Stadtkreis",3,1,1,F,2755
DE111,"Stuttgart, Stadtkreis",3,1,1,M,2896
DE111,"Stuttgart, Stadtkreis",3,1,10,F,2381
DE111,"Stuttgart, Stadtkreis",3,1,10,M,2505
DE111,"Stuttgart, Stadtkreis",3,1,11,F,2344
DE111,"Stuttgart, Stadtkreis",3,1,11,M,2493
DE111,"Stuttgart, Stadtkreis",3,1,12,F,2340
DE111,"Stuttgart, Stadtkreis",3,1,12,M,2460
DE111,"Stuttgart, Stadtkreis",3,1,13,F,2498
DE111,"Stuttgart, Stadtkreis",3,1,13,M,2577
DE111,"Stuttgart, Stadtkreis",3,1,14,F,2421
DE111,"Stuttgart, Stadtkreis",3,1,14,M,2565
DE111,"Stuttgart, Stadtkreis",3,1,15,F,2315
DE111,"Stuttgart, Stadtkreis",3,1,15,M,2592
DE111,"Stuttgart, Stadtkreis",3,1,16,F,2334
DE111,"Stuttgart, Stadtkreis",3,1,16,M,2403
DE111,"Stuttgart, Stadtkreis",3,1,17,F,2373
DE111,"Stuttgart, Stadtkreis",3,1,17,M,2550
DE111,"Stuttgart, Stadtkreis",3,1,18,F,2560
DE111,"Stuttgart, Stadtkreis",3,1,18,M,2690
DE111,"Stuttgart, Stadtkreis",3,1,19,F,2894
DE111,"Stuttgart, Stadtkreis",3,1,19,M,2910
